Date,daily_ret
2016-06-23,0.16387422538443897
2016-06-24,0.09169788996253203
2016-06-27,0.08544075144508678
2016-06-28,-0.022632717590281293
2016-06-29,-0.03916226800612965
2016-06-30,1.1169590643274852
2016-07-04,-0.5141469948099782
2016-07-05,-0.003101309441764344
2016-07-06,-0.10110611821638438
2016-07-07,-0.11074793308979047
2016-07-08,0.1351351351351351
2016-07-11,-0.047428571428571376
2016-07-12,0.03559288142371542
2016-07-13,0.05097509171654746
2016-07-14,-0.07808194010655878
2016-07-15,-0.01434834595456369
2016-07-18,-0.0034371209057824093
2016-07-19,-0.0714140799350782
2016-07-20,0.12366178719685372
2016-07-21,-0.11646898697258401
2016-07-22,0.07482394366197176
2016-07-25,-0.06122031122031124
2016-07-26,0.12170119956379488
2016-07-27,0.055609566400933286
2016-07-28,0.058205931110701936
2016-07-29,0.08651000870322023
2016-08-01,-0.13024671579621927
2016-08-03,-0.046785780069994454
2016-08-04,-0.026859903381642458
2016-08-05,-0.09849086576648136
2016-08-08,0.22995594713656375
2016-08-09,-0.0372492836676217
2016-08-10,-0.030133928571428603
2016-08-11,-0.02742616033755274
2016-08-12,-0.049891540130151846
2016-08-15,0.06745537567455373
2016-08-16,0.0
2016-08-17,0.11102469375850688
2016-08-18,0.09922996149807495
2016-08-19,0.17624582072918327
2016-08-22,0.16499729290741727
2016-08-23,-0.02114557917973725
2016-08-24,-0.13910979228486653
2016-08-25,-0.13222114986901978
2016-08-26,-0.034953924372418066
2016-08-29,0.058939743167599534
2016-08-30,0.0883084577114428
2016-08-31,0.2929999999999997
2016-09-01,-0.15202740028726103
2016-09-02,-0.02045602605863195
2016-09-05,-0.009577015163607316
2016-09-06,-0.0022831050228311334
2016-09-07,-0.11024363979001195
2016-09-08,0.07019667170953081
2016-09-09,-0.013429459994345416
2016-09-12,0.07121364092276816
2016-09-13,0.0029427501337615514
2016-09-14,-0.004534542544678666
2016-09-15,-0.05560021436227225
2016-09-19,0.058873599092069906
2016-09-20,0.0
2016-09-21,-0.05024115755627012
2016-09-22,-0.052757793764987904
2016-09-23,-0.004765450483991129
2016-09-26,0.02064940894807732
2016-09-27,0.07858085324732422
2016-09-28,-0.029087943455212817
2016-09-29,0.18003639927201465
2016-09-30,1.5739708150433027
2016-10-03,-0.5901087758112095
2016-10-04,-0.048240188912627824
2016-10-05,-0.1033790170132326
2016-10-06,0.025958624324680546
2016-10-07,0.027485229899820274
2016-10-11,-0.053625000000000034
2016-10-12,0.13683793422269175
2016-10-13,-0.016033461136284344
2016-10-14,-0.07084661707403472
2016-10-17,-0.006099885627144475
2016-10-18,0.04117120572816768
2016-10-19,-0.012157681444185275
2016-10-20,0.030084535057185446
2016-10-24,0.37931450639633124
2016-10-25,0.09685886779245778
2016-10-26,0.16520421186981493
2016-10-27,-0.18942972547408776
2016-10-28,-0.049070945945946076
2016-10-31,0.13802291500133235
2016-11-01,0.036369312417076305
2016-11-02,-0.01716996761804357
2016-11-03,-0.04497739636809428
2016-11-04,-0.0013639281129653735
2016-11-07,-0.05037358399614367
2016-11-08,0.12098138747884946
2016-11-09,-0.14150943396226412
2016-11-10,-0.014153846153846183
2016-11-11,-0.15766006777242736
2016-11-14,-0.026042769426212198
2016-11-15,0.20336956521739125
2016-11-16,-0.056453798211543726
2016-11-17,-0.1791116216733677
2016-11-18,-0.10927113702623914
2016-11-21,-0.04150301125949207
2016-11-22,-0.14437918317169784
2016-11-23,0.16028097062579816
2016-11-24,0.09576224545954881
2016-11-25,0.12330487192365647
2016-11-28,0.05197853789403095
2016-11-29,0.46488152162363194
2016-11-30,1.4654722181923692
2016-12-01,-0.6094913060107683
2016-12-02,-0.16740751902358164
2016-12-05,0.0008144059361143707
2016-12-06,-0.028028933092224317
2016-12-07,-0.016093023255813965
2016-12-08,-0.020894393495320074
2016-12-09,0.05870992661259167
2016-12-12,0.07497263772345875
2016-12-13,0.2772781265908706
2016-12-14,0.02491032283778405
2016-12-15,-0.0532762978806145
2016-12-16,0.12473471623194343
2016-12-19,-0.047842230202690184
2016-12-20,-0.24087451256152925
2016-12-21,-0.05566315789473675
2016-12-22,0.12903513465311223
2016-12-23,0.8645446647184267
2016-12-28,0.010590079213792514
2016-12-29,0.19759399756884788
2016-12-30,1.3175247628714426
2017-01-03,-0.44498142386806416
2017-01-04,-0.15931972789115645
2017-01-05,-0.22547337756918595
2017-01-06,-0.039575410589661075
2017-01-09,-0.0853276477243059
2017-01-10,-0.15222872365729512
2017-01-11,-0.4609168957970933
2017-01-12,-0.17466430727594462
2017-01-13,0.05851935931391106
2017-01-16,0.021208149648516583
2017-01-17,-0.024967915062419688
2017-01-18,-0.029915041282757016
2017-01-19,-0.14098926853336635
2017-01-20,-0.08457782883400333
2017-01-23,0.05317647058823538
2017-01-24,-0.007893952934167503
2017-01-25,0.07776610118600824
2017-01-26,-0.05474300041788549
2017-01-27,1.786914235190097
2017-02-01,-0.4489741962774958
2017-02-02,-0.3350926014777852
2017-02-03,-0.04647135228748733
2017-02-06,0.045406387165128015
2017-02-07,-0.038222093528304635
2017-02-08,0.010687942194791633
2017-02-09,-0.021298778671432816
2017-02-10,-0.027088723177598584
2017-02-13,-0.03910527139058351
2017-02-14,0.022139020022790223
2017-02-15,-0.0766045548654245
2017-02-16,0.044153156260779536
2017-02-17,0.06772381896266944
2017-02-20,0.12995049504950473
2017-02-21,-0.06325301204819278
2017-02-22,0.32578193510669395
2017-02-23,0.19490684599272412
2017-02-24,-0.18820924439523945
2017-02-27,-0.005796113194681207
2017-02-28,0.5070873342478281
2017-03-01,-0.37621359223300976
2017-03-02,-0.09691147859922167
2017-03-03,-0.05533862932543421
2017-03-06,-0.003990877993158559
2017-03-07,-0.02232398397252422
2017-03-08,-0.023565573770491843
2017-03-09,-0.031629440863438774
2017-03-10,0.014551083591331171
2017-03-13,0.013579493439121126
2017-03-14,0.03387023934969147
2017-03-15,-0.05081537565521266
2017-03-16,-0.04233778186838466
2017-03-17,-0.07672593304501041
2017-03-20,0.005551700208188848
2017-03-21,0.012939958592132594
2017-03-22,-0.028615227388860465
2017-03-23,0.017008591969139175
2017-03-24,0.030862068965517242
2017-03-27,0.06924234821876563
2017-03-28,0.03347411231033948
2017-03-29,0.0
2017-03-30,-0.03995762070531261
2017-03-31,0.583793157811761
2017-04-03,-0.2605016922158073
2017-04-05,-0.048189527527258025
2017-04-06,-0.020082025173242646
2017-04-07,-0.08774714966084574
2017-04-10,-0.02879291251384275
2017-04-11,-0.011076722593256205
2017-04-12,0.0576511283149399
2017-04-13,-0.0775580127705966
2017-04-18,0.09741684956947494
2017-04-19,0.024153846153846192
2017-04-20,0.1057533423464021
2017-04-21,-0.10963184349952448
2017-04-24,0.07888312480927673
2017-04-25,-0.030264460472351762
2017-04-26,-0.06241796704098013
2017-04-27,0.04153056462902471
2017-04-28,0.8848566308243724
2017-05-02,-0.19633943427620615
2017-05-04,-0.11268855368234254
2017-05-05,-0.1547777777777778
2017-05-08,0.02353095832785601
2017-05-09,-0.020678140251733867
2017-05-10,-0.13704918032786884
2017-05-11,0.004103343465045706
2017-05-12,-0.014075980021189705
2017-05-15,0.02302732575990185
2017-05-16,-0.05942376950780315
2017-05-17,0.056955966815571246
2017-05-18,0.037735849056603765
2017-05-19,-0.016000000000000014
2017-05-22,-0.05011086474501114
2017-05-23,0.0309679427326488
2017-05-24,0.1159245283018866
2017-05-25,-0.014473150277289348
2017-05-26,0.02937139720010995
2017-05-29,0.10240000000000005
2017-05-31,0.3466376390904691
2017-06-01,-0.028112089096461235
2017-06-02,-0.19794843360133074
2017-06-05,-0.09885931558935368
2017-06-06,-0.017261219792865434
2017-06-07,-0.01665365599791835
2017-06-08,0.030166710770044958
2017-06-09,-0.004623683534549228
2017-06-12,0.08296774193548395
2017-06-13,0.11509591326105095
2017-06-14,0.23261032161555728
2017-06-15,0.1269070735090152
2017-06-16,0.08238461538461528
2017-06-19,-0.002487385402601072
2017-06-20,0.0024935879167853336
2017-06-21,-0.07106815436003133
2017-06-22,-0.17137173896411895
2017-06-23,-0.05364232296186877
2017-06-26,0.010439024390243912
2017-06-27,-0.010331176981751455
2017-06-28,-0.04526829268292676
2017-06-29,-0.0383200490496628
2017-06-30,2.6086494527680375
2017-07-03,-0.5677689113983687
2017-07-04,-0.12412289665508558
2017-07-05,-0.14863498483316473
2017-07-06,-0.1614288324502101
2017-07-07,-0.06427715437411485
2017-07-10,-0.0768424729304924
2017-07-11,0.04048429814604626
2017-07-12,0.008606060606060728
2017-07-13,-0.008532628289869004
2017-07-14,0.056242424242424205
2017-07-17,0.024672940096396534
2017-07-18,-0.008063612946578536
2017-07-19,-0.044371683414248464
2017-07-20,-0.1033790170132326
2017-07-21,0.01647120832784288
2017-07-24,0.06948405496499865
2017-07-25,-0.018181818181818188
2017-07-26,0.0185185185185186
2017-07-27,0.0019393939393939075
2017-07-28,0.36269053955964203
2017-07-31,5.339399857954545
2017-08-01,-0.6038763706639405
2017-08-02,-0.6553772184119353
2017-08-03,-0.1207427164546574
2017-08-04,-0.20161008050402507
2017-08-07,0.03857957036387538
2017-08-08,0.03517658646404964
2017-08-09,-0.10153595215441069
2017-08-10,0.16172465960665638
2017-08-11,-0.009376220862091444
2017-08-14,-0.05560667805968189
2017-08-15,-0.08045657015590213
2017-08-16,0.08567968513472612
2017-08-17,-0.044757389849414464
2017-08-18,0.00116771274266525
2017-08-21,-0.010642950867473355
2017-08-22,0.01046271735926907
2017-08-24,0.008896018667055472
2017-08-25,0.0
2017-08-28,0.032523850823937384
2017-08-29,-0.030239395212095732
2017-08-30,1.7815793272701024
2017-08-31,0.5662756902636497
2017-09-01,-0.7526757016468405
2017-09-04,-0.028670953912111496
2017-09-05,0.0
2017-09-06,0.7093793103448276
2017-09-07,0.09828128782377155
2017-09-08,-0.4122400999191831
2017-09-11,-0.013375000000000026
2017-09-12,-0.04168250348409985
2017-09-13,-0.02617662612374394
2017-09-14,-0.045479228889492296
2017-09-15,0.03626795619399803
2017-09-18,0.12736755421356039
2017-09-19,0.2152422692963234
2017-09-20,1.7387297134842719
2017-09-21,0.8661935767064157
2017-09-22,-0.21596299345329095
2017-09-25,-0.5134000000000001
2017-09-26,-0.12474311549527328
2017-09-27,0.1655905142052123
2017-09-28,0.551291735911769
2017-09-29,1.9877937930138945
2017-10-03,-0.6608501021339477
2017-10-04,-0.2551419234958672
2017-10-06,-0.15974193548387094
2017-10-09,-0.36747542997543003
2017-10-10,-0.025977178926924083
2017-10-11,-0.06829511465603189
2017-10-12,-0.04137685036561445
2017-10-13,-0.054790697674418576
2017-10-16,0.019289440015746395
2017-10-17,-0.051752437964661446
2017-10-18,-0.01629161999796358
2017-10-19,0.5933133216023188
2017-10-20,0.5881244721626713
2017-10-23,-0.014685429109056791
2017-10-24,-0.06883381076929473
2017-10-25,0.18707922778545627
2017-10-26,-0.002666666666666595
2017-10-27,0.009414777434661348
2017-10-30,1.0785703626324428
2017-10-31,3.809006712854938
2017-11-01,-0.7953898234233696
2017-11-02,-0.16579412998668386
2017-11-03,-0.09098661768564675
2017-11-06,0.20276154049698092
2017-11-07,-0.01641999999999999
2017-11-08,-0.031232843286768674
2017-11-09,-0.026992422811325967
2017-11-10,-0.06624673727808095
2017-11-13,-0.11634246638636048
2017-11-14,0.10643137254901958
2017-11-15,-0.11559273174074325
2017-11-16,-0.13647171978946815
2017-11-17,-0.07181089694006992
2017-11-20,-0.2351333333333333
2017-11-21,-0.13462041314390305
2017-11-22,-0.07463363045777305
2017-11-23,0.039836734693877496
2017-11-24,2.618726121316795
2017-11-27,-0.0844481726277424
2017-11-28,-0.18872425123214975
2017-11-29,-0.356387639464922
2017-11-30,0.12585466206813112
2017-12-01,-0.12667275756435759
2017-12-04,-0.4456
2017-12-05,-0.26856476856476863
2017-12-06,-0.14227179603915308
2017-12-07,0.012561924982307238
2017-12-08,-0.28236938668530487
2017-12-11,0.08704650596542485
2017-12-12,-0.08209205958113996
2017-12-13,0.3355295265983407
2017-12-14,1.1485474145806687
2017-12-15,-0.016710604643251914
2017-12-18,-0.5660108108108108
2017-12-19,-0.017835791151853297
2017-12-20,0.06340671603936276
2017-12-21,0.49742415569547793
2017-12-22,0.3777395514780837
2017-12-27,1.7481618497109825
2017-12-28,-0.12165777650641951
2017-12-29,1.5670989865706244
2018-01-02,-0.4932014925373135
2018-01-03,-0.34576136413835756
2018-01-04,-0.05950934053567403
2018-01-05,-0.14232039439046573
2018-01-08,-0.03088813861993911
2018-01-09,-0.2113036968789589
2018-01-10,-0.14277370131055378
2018-01-11,-0.37794906737075207
2018-01-12,0.32518655439172983
2018-01-15,0.029550033579583523
2018-01-16,0.0035626473982639517
2018-01-17,-0.010700000000000043
2018-01-18,1.478318002628121
2018-01-19,-0.5550004078636104
2018-01-22,-0.1980202557169699
2018-01-23,0.0806285714285715
2018-01-24,-0.14541801068161386
2018-01-25,-0.022090217189530303
2018-01-26,0.2756896988104276
2018-01-29,1.5153514210604633
2018-01-30,0.8522046064047957
2018-01-31,0.2570239223243087
2018-02-01,-0.6028745415893826
2018-02-02,-0.28548273582290085
2018-02-05,-0.10882607527684085
2018-02-06,-0.3774994138727936
2018-02-07,-0.08533304637899486
2018-02-08,-0.2264705882352941
2018-02-09,0.11079847908745255
2018-02-12,0.11734100088998423
2018-02-13,-0.08970038600575936
2018-02-14,-0.13461667900652907
2018-02-15,0.45002722252469485
2018-02-20,-0.045003486563321426
2018-02-21,-0.29088968771062684
2018-02-22,0.11453465346534664
2018-02-23,0.020325492146968882
2018-02-26,0.014905620951452203
2018-02-27,-0.00487269233408838
2018-02-28,1.9384137931034484
2018-03-01,-0.6223859929119628
2018-03-02,-0.4261918080676239
2018-03-05,-0.20266464471403822
2018-03-06,-0.3207444640673821
2018-03-07,-0.07140000000000002
2018-03-08,0.1460262761145812
2018-03-09,0.0
2018-03-12,0.026874647622627368
2018-03-13,0.058931185944363085
2018-03-14,0.006049083995852023
2018-03-15,0.11046211991066834
2018-03-16,-0.08013613861386149
2018-03-19,0.0331315169862092
2018-03-20,0.06397525638938628
2018-03-21,-0.18727050183598537
2018-03-22,0.06908885542168663
2018-03-23,0.6539883782356049
2018-03-26,1.1101884381986586
2018-03-27,0.43428686746380096
2018-03-28,-0.20605719511766152
2018-03-29,1.626644809711577
2018-04-03,-0.6210909826940594
2018-04-04,-0.015892094017094127
2018-04-06,-0.37802505993576685
2018-04-09,0.07010909090909068
2018-04-10,-0.40777490825064566
2018-04-11,-0.36068395685104426
2018-04-12,0.06426135343744388
2018-04-13,0.831168831168831
2018-04-16,0.6957723127935893
2018-04-17,0.07468361305741134
2018-04-18,-0.2184372788840595
2018-04-19,-0.030005173305742372
2018-04-20,-0.01426666666666665
2018-04-23,0.01447315027728946
2018-04-24,2.355066666666667
2018-04-25,0.3010769781027698
2018-04-26,0.08106539601087381
2018-04-27,-0.23309694007289583
2018-04-30,0.14933868769111736
2018-05-02,-0.20893369448495824
2018-05-03,-0.1331320785298944
2018-05-04,-0.0634553358575235
2018-05-07,0.14439370118040462
2018-05-08,-0.5222321564864687
2018-05-09,-0.10018713770596555
2018-05-10,-0.04347164451658736
2018-05-11,-0.4885718831203266
2018-05-14,0.07393197843218569
2018-05-15,-0.0862218789224678
2018-05-16,0.5378275570583262
2018-05-17,-0.15150474096468325
2018-05-18,0.27977973925014177
2018-05-21,-0.2305112629713998
2018-05-23,0.22465257791300064
2018-05-24,0.24098569797891622
2018-05-25,0.041553944378313945
2018-05-28,0.029662337662337723
2018-05-29,1.40996922455981
2018-05-30,0.9331142187238317
2018-05-31,0.6414268851322813
2018-06-01,-0.6656418444161483
2018-06-04,0.055664081769569496
2018-06-05,0.17824299065420557
2018-06-06,-0.024652579478393277
2018-06-07,0.21871442048079115
2018-06-08,0.2011370764323559
2018-06-11,-0.019444444444444486
2018-06-12,-0.3909348441926346
2018-06-13,-0.4066418604651163
2018-06-14,-0.04480607029755734
2018-06-15,-0.017561712184874012
2018-06-19,0.4916301914531056
2018-06-20,0.27359272450328165
2018-06-21,0.2154528026452327
2018-06-22,1.18192078950034
2018-06-25,0.19611237117504277
2018-06-26,-0.4978237606524837
2018-06-27,0.38249550076735384
2018-06-28,0.40901975817400604
2018-06-29,0.5307630831665997
2018-07-03,0.1249671382710471
2018-07-04,-0.33619137584301284
2018-07-05,-0.44608015708130244
2018-07-06,-0.7126143545124156
2018-07-09,0.7542750350412708
2018-07-10,0.1477601605085137
2018-07-11,-0.05414352675463685
2018-07-12,-0.48715306739937525
2018-07-13,0.15604171317409188
2018-07-16,-0.1977103448275862
2018-07-17,-0.153285424474779
2018-07-18,-0.10107614213197968
2018-07-19,-0.21132996024575346
2018-07-20,-0.49473020964600767
2018-07-23,-0.05260174583380561
2018-07-24,0.22005504367596007
2018-07-25,3.164770498234602
2018-07-26,-0.2480925018839487
2018-07-27,-0.17059726267656372
2018-07-30,-0.005399894267804517
2018-07-31,2.1067998025741295
2018-08-01,-0.3778443113772456
2018-08-02,0.12451140225098722
2018-08-03,0.006829694323144064
2018-08-06,0.06384344477021564
2018-08-07,0.08853410740203183
2018-08-08,-0.035041198501872706
2018-08-09,0.06016053158621992
2018-08-10,-0.05334914916673994
2018-08-13,-0.09586498151385292
2018-08-14,0.12007665195222939
2018-08-15,0.01964438469998786
2018-08-16,0.07731835205992521
2018-08-17,0.25253438277871254
2018-08-20,-0.058476091083700665
2018-08-21,0.0048346776095467
2018-08-22,-0.0536414204238741
2018-08-23,-0.148803987946877
2018-08-24,-0.13691126553326627
2018-08-27,0.026905224069541545
2018-08-28,0.10156314206347905
2018-08-29,0.29975528962368325
2018-08-30,0.03833216618641444
2018-08-31,0.22567056586250356
2018-09-03,0.24999774484245463
2018-09-04,-0.25025438223004814
2018-09-05,-0.2021310386647801
2018-09-06,-0.11978092239392957
2018-09-07,-0.08295871936845567
2018-09-10,0.033357743868721146
2018-09-11,0.035115629926384395
2018-09-12,0.2999119755208115
2018-09-13,0.9761920116943981
2018-09-14,0.062548611148882
2018-09-17,-0.07486294322701514
2018-09-18,0.0350740322687737
2018-09-19,-0.08476460808997655
2018-09-20,0.0018806873269709978
2018-09-21,0.07724326088984235
2018-09-24,1.0850389098741249
2018-09-26,-0.42602897587765975
2018-09-27,0.4428265873213262
2018-09-28,0.21670098504721524
2018-10-02,-0.6848207431983391
2018-10-03,-0.2355484361336091
2018-10-04,0.030929267875470456
2018-10-05,-0.08481888228644918
2018-10-08,0.41238526912181306
2018-10-09,0.06761711447895191
2018-10-10,-0.3411111361603957
2018-10-11,-0.18221010732330434
2018-10-12,0.04694364252541727
2018-10-15,-0.056108380290132986
2018-10-16,-0.026461746898683303
2018-10-18,0.015786726972253806
2018-10-19,-0.0096759001584108
2018-10-22,0.0077241220295993784
2018-10-23,0.017360465615124054
2018-10-24,0.012552183630153424
2018-10-25,-0.14155422288855568
2018-10-26,-0.20068241724478075
2018-10-29,-0.1279006251390884
2018-10-30,-0.2294986893080011
2018-10-31,0.8471126633347386
2018-11-01,-0.18500407497962512
2018-11-02,-0.08857999999999999
2018-11-05,-0.014087906782822346
2018-11-06,0.08424402946871723
2018-11-07,0.19208030545633692
2018-11-08,0.042448037746896095
2018-11-09,-0.14809369631293778
2018-11-12,0.03878148571871787
2018-11-13,0.10567284538276289
2018-11-14,-0.4163458941112911
2018-11-15,0.13329090856498227
2018-11-16,0.13400035733428628
2018-11-19,-0.10706970672308624
2018-11-20,-0.01784633998790086
2018-11-21,-0.05315162714300381
2018-11-22,0.278318380180522
2018-11-23,0.45397680286677566
2018-11-26,0.0036458561199339545
2018-11-27,0.036849217535345424
2018-11-28,-0.06405818630267535
2018-11-29,0.14010421345791046
2018-11-30,1.0028105012936184
2018-12-03,-0.5318491803278689
2018-12-04,0.057022397153782656
2018-12-05,0.14055708682285584
2018-12-06,-0.09004194211755412
2018-12-07,-0.04107455216353206
2018-12-10,0.05329942479761396
2018-12-11,0.01039098941939387
2018-12-12,0.0008882883559160337
2018-12-13,0.009824999999999973
2018-12-14,0.3222711856014657
2018-12-17,0.147779930912461
2018-12-18,-0.2309900739762003
2018-12-19,-0.17386462465265262
2018-12-20,0.04630711360456008
2018-12-21,0.6108711656441719
2018-12-24,0.5590314275703427
2018-12-27,0.2866830500442157
2018-12-28,0.07621593502356117
2018-12-31,0.6243680075080531
2019-01-02,-0.6959119708596786
2019-01-03,0.14592142857142854
2019-01-04,0.13043776374595617
2019-01-07,-0.5013702406881531
2019-01-08,-0.44517798493845995
2019-01-09,-0.5109622897233517
2019-01-10,-0.035661884577763314
2019-01-11,-0.11474578420185111
2019-01-14,0.1662847321684331
2019-01-15,0.16738302836792318
2019-01-16,0.16217827337120427
2019-01-17,-0.08728841686027222
2019-01-18,-0.042512396694214805
2019-01-21,0.3686990747134373
2019-01-22,-0.15044270110738345
2019-01-23,-0.09174856735651293
2019-01-24,-0.10216090751577367
2019-01-25,0.08323623652781831
2019-01-28,0.010789915966386454
2019-01-29,0.013069069867979177
2019-01-30,0.9824382878151259
2019-01-31,1.2994717930886028
2019-02-01,-0.5087994700155539
2019-02-04,0.6795819040079749
2019-02-08,-0.2782117638844035
2019-02-11,-0.10774402631324376
2019-02-12,0.11035968882985925
2019-02-13,-0.20641042854178615
2019-02-14,-0.09091328555169342
2019-02-15,-0.02899825739760087
2019-02-18,0.38830519401320696
2019-02-19,-0.28642427741312015
2019-02-20,-0.0408568865750919
2019-02-21,0.004565958851358687
2019-02-22,-0.015588777540477827
2019-02-25,-0.0972760481373659
2019-02-26,-0.09105848037302544
2019-02-27,-0.05891525423728805
2019-02-28,1.4948490742741876
2019-03-01,-0.37882244232046425
2019-03-04,0.20585409693814283
2019-03-05,-0.02156230323434538
2019-03-06,-0.17589272815623247
2019-03-07,-0.04951394422310751
2019-03-08,-0.007494592827322566
2019-03-11,0.17464017839043167
2019-03-12,-0.14661892024045786
2019-03-13,0.02708168321003046
2019-03-14,0.01729399796541209
2019-03-15,0.09043548387096756
2019-03-18,0.002647654828642043
2019-03-19,0.08113769804974469
2019-03-20,0.133040416996425
2019-03-21,0.32795414037285053
2019-03-22,0.6446929299524791
2019-03-25,0.17329907309891546
2019-03-26,-0.21114641000817735
2019-03-27,-0.0687251648724807
2019-03-28,0.01713781257796465
2019-03-29,0.6814905660377357
2019-04-01,-0.45498341169297973
2019-04-02,0.1610346294796654
2019-04-03,-0.002009705696333408
2019-04-04,0.1028020777190104
2019-04-08,0.020048765816666148
2019-04-09,0.06919427786172738
2019-04-10,0.45884936795505005
2019-04-11,0.1276658227848102
2019-04-12,-0.49625678373758875
2019-04-15,0.07554995662146591
2019-04-16,0.1748232044198894
2019-04-17,-0.29459234491612707
2019-04-18,0.14237999999999995
2019-04-23,-0.01688288193654186
2019-04-24,0.1391810713268118
2019-04-25,-0.01051529094215553
2019-04-26,-0.1348496258419215
2019-04-29,0.0517390404538427
2019-04-30,0.3668642135358189
2019-05-02,-0.26991002434635325
2019-05-03,-0.14135673233620794
2019-05-06,-0.31444395663773606
2019-05-07,-0.12948768472906402
2019-05-08,-0.06466946591667888
2019-05-09,0.044081168399017434
2019-05-10,0.007451962079595864
2019-05-14,-0.015414878809143051
2019-05-15,-0.04235357347322666
2019-05-16,-0.02396173930018053
2019-05-17,-0.020762500000000017
2019-05-20,0.2637383678627503
2019-05-21,0.06565656565656552
2019-05-22,-0.11781042654028429
2019-05-23,-0.05084290487907084
2019-05-24,0.22215555983201063
2019-05-27,0.2874661924345152
2019-05-28,0.15544604316546784
2019-05-29,-0.03624375027240412
2019-05-30,-0.22565994340573448
2019-05-31,0.6456527361772779
2019-06-03,-0.3157070212884614
2019-06-04,-0.013024923687876
2019-06-05,-0.06219316288077836
2019-06-06,0.03258650913718997
2019-06-10,-0.21068992248062013
2019-06-11,-0.004203455082939733
2019-06-12,0.5692108922706696
2019-06-13,0.4626760607641398
2019-06-14,-0.25524445475717816
2019-06-17,-0.03358508201545107
2019-06-18,-0.11599402985074636
2019-06-19,0.10263319623694045
2019-06-20,0.15432295367126447
2019-06-21,0.20030350623991855
2019-06-24,0.0723076379003953
2019-06-25,0.03769205717089008
2019-06-26,0.05079574437655432
2019-06-27,-0.031618147448015055
2019-06-28,0.16092950257088967
2019-07-02,-0.3117935680007533
2019-07-03,0.12635174425707207
2019-07-04,0.3633405639913232
2019-07-05,-0.02898011137629286
2019-07-08,-0.26932618477238535
2019-07-09,-0.11034714747039831
2019-07-10,-0.15952550199892113
2019-07-11,-0.023135429538011176
2019-07-12,-0.2802642809335798
2019-07-15,-0.31809340181207024
2019-07-16,-0.017878367050757404
2019-07-17,0.14175796178343947
2019-07-18,0.22211808809746936
2019-07-19,0.1675887379491674
2019-07-22,0.03993181800411305
2019-07-23,-0.16951879699248118
2019-07-24,-0.017047820812283954
2019-07-25,0.06513709922539168
2019-07-26,0.04076338386240419
2019-07-29,0.1632061284345736
2019-07-30,0.15076428571428568
2019-07-31,0.08424214962726628
2019-08-01,-0.31146846501296666
2019-08-02,-0.20052880138353069
2019-08-05,0.5533103147034966
2019-08-06,0.06341852072551002
2019-08-07,-0.4693286490502364
2019-08-08,-0.06652350331015833
2019-08-09,-0.44189682126107344
2019-08-12,-0.18678690988590552
2019-08-13,0.34719538491696755
2019-08-14,-0.1403122206747459
2019-08-15,1.9015644268201273
2019-08-16,0.6392833333333334
2019-08-19,-0.47753083156257303
2019-08-20,-0.019187172227249416
2019-08-21,-0.03704181340211288
2019-08-22,-0.09480689392300479
2019-08-23,-0.0375221923794784
2019-08-26,0.1266982771872156
2019-08-27,-0.2278928698864472
2019-08-28,-0.29223471204686624
2019-08-29,0.1694225192525589
2019-08-30,1.154254183567898
2019-09-02,0.35855586641154447
2019-09-03,-0.5679351790543953
2019-09-04,-0.47031168831168835
2019-09-05,-0.08757907124993869
2019-09-06,-0.03262213145590376
2019-09-09,0.108138888888889
2019-09-10,0.5559371318276389
2019-09-11,0.14270754458603863
2019-09-12,-0.018130806863201232
2019-09-13,0.11563258331777782
2019-09-16,-0.33716021416803954
2019-09-17,-0.12240776699029132
2019-09-18,-0.17344455261527558
2019-09-19,-0.11280349064432371
2019-09-20,0.028542980418188035
2019-09-23,-0.08222593798586053
2019-09-24,0.23972383813846432
2019-09-25,0.02346207394420663
2019-09-26,2.7301239419588876
2019-09-27,0.24047922955879275
2019-09-30,0.6546747314608639
2019-10-02,-0.5453576328682027
2019-10-03,-0.046787138421902075
2019-10-04,-0.05802724084000177
2019-10-08,0.48935690048440006
2019-10-09,-0.20912298550756014
2019-10-10,-0.33480221426958523
2019-10-11,-0.17560227950706686
2019-10-14,0.4349350535917047
2019-10-15,-0.30061739130434784
2019-10-16,0.002213132079225133
2019-10-17,0.24058704579006784
2019-10-18,0.22536
2019-10-21,0.10025625122413007
2019-10-22,-0.05694958500530323
2019-10-23,-0.03820108067294303
2019-10-24,0.12324387092553524
2019-10-25,0.36817927007724394
2019-10-28,-0.12523878698870317
2019-10-29,-0.4082108118958836
2019-10-30,0.6934605184713114
2019-10-31,0.4391927162367224
2019-11-01,-0.3709886253885376
2019-11-04,-0.3390839663946682
2019-11-05,-0.28840125391849525
2019-11-06,-0.05779621630098519
2019-11-07,0.1975215240055077
2019-11-08,0.07310817128488933
2019-11-11,0.5899869302593932
2019-11-12,0.39063657098847715
2019-11-13,0.14187958633763942
2019-11-14,0.09493585289303219
2019-11-15,-0.12564633325666774
2019-11-18,-0.040650604522471045
2019-11-19,-0.027084253659725555
2019-11-20,0.04380320134441851
2019-11-21,-0.0010700000000000154
2019-11-22,-0.11905739140880744
2019-11-25,-0.12127840909090903
2019-11-26,0.03156057030163906
2019-11-27,0.16924079831511385
2019-11-28,0.12923510743234567
2019-11-29,0.05510270932335759
2019-12-02,-0.2708751406074241
